unit,state,unit_fe,group,g,year,year_fe,treat,rel_year,rel_year_binned,error,te,te_dynamic,dep_var,weight
63,39,6.428497657,Group 1,2000,2015,-0.647127986,TRUE,15,6,0.215358989,2,0,7.99672866,0.015506342
63,39,6.428497657,Group 1,2000,2016,0.085099558,TRUE,16,6,-0.025627986,2,0,8.48796923,0.015506342
63,39,6.428497657,Group 1,2000,2017,-0.037811221,TRUE,17,6,0.49546594,2,0,8.886152376,0.015506342
63,39,6.428497657,Group 1,2000,2018,-0.716959833,TRUE,18,6,-0.869513878,2,0,6.842023946,0.015506342
63,39,6.428497657,Group 1,2000,2019,0.442634389,TRUE,19,6,-1.394625151,2,0,7.476506895,0.015506342
63,39,6.428497657,Group 1,2000,2020,-0.678309494,TRUE,20,6,-0.480343539,2,0,7.269844624,0.015506342
64,29,5.908860723,Group 2,2010,1990,0.035641528,FALSE,-20,-6,0.522313573,0,0,6.466815825,0.825666774
64,29,5.908860723,Group 2,2010,1991,-1.091022118,FALSE,-19,-6,-0.588830836,0,0,4.229007769,0.825666774
64,29,5.908860723,Group 2,2010,1992,1.39504116,FALSE,-18,-6,-0.135155582,0,0,7.168746301,0.825666774
64,29,5.908860723,Group 2,2010,1993,-0.274716029,FALSE,-17,-6,0.033846379,0,0,5.667991074,0.825666774
64,29,5.908860723,Group 2,2010,1994,-0.158611459,FALSE,-16,-6,0.025970566,0,0,5.77621983,0.825666774
64,29,5.908860723,Group 2,2010,1995,-0.437063742,FALSE,-15,-6,-0.866049047,0,0,4.605747934,0.825666774
64,29,5.908860723,Group 2,2010,1996,1.018225312,FALSE,-14,-6,-1.048923575,0,0,5.87816246,0.825666774
64,29,5.908860723,Group 2,2010,1997,0.430008564,FALSE,-13,-6,2.202791232,0,0,8.54166052,0.825666774
64,29,5.908860723,Group 2,2010,1998,0.800769659,FALSE,-12,-6,1.146917876,0,0,7.856548258,0.825666774
64,29,5.908860723,Group 2,2010,1999,-0.66117597,FALSE,-11,-6,-0.797327747,0,0,4.450357006,0.825666774
64,29,5.908860723,Group 2,2010,2000,-0.1867981,FALSE,-10,-6,0.781299969,0,0,6.503362592,0.825666774
64,29,5.908860723,Group 2,2010,2001,0.668418469,FALSE,-9,-6,2.108722057,0,0,8.686001249,0.825666774
64,29,5.908860723,Group 2,2010,2002,-0.942047608,FALSE,-8,-6,-0.057200372,0,0,4.909612743,0.825666774
64,29,5.908860723,Group 2,2010,2003,1.995777901,FALSE,-7,-6,1.46697515,0,0,9.371613774,0.825666774
64,29,5.908860723,Group 2,2010,2004,0.117702042,FALSE,-6,-6,1.428798427,0,0,7.455361192,0.825666774
64,29,5.908860723,Group 2,2010,2005,0.037679137,FALSE,-5,-5,1.533886945,0,0,7.480426805,0.825666774
64,29,5.908860723,Group 2,2010,2006,-1.530794934,FALSE,-4,-4,-1.601299978,0,0,2.776765811,0.825666774
64,29,5.908860723,Group 2,2010,2007,1.720351289,FALSE,-3,-3,0.689095059,0,0,8.318307071,0.825666774
64,29,5.908860723,Group 2,2010,2008,1.79043635,FALSE,-2,-2,-0.189542255,0,0,7.509754819,0.825666774
64,29,5.908860723,Group 2,2010,2009,-0.831157689,FALSE,-1,-1,-1.116256665,0,0,3.96144637,0.825666774
64,29,5.908860723,Group 2,2010,2010,0.181227803,TRUE,0,0,0.493243591,2,0,8.583332117,0.825666774
64,29,5.908860723,Group 2,2010,2011,-0.202009731,TRUE,1,1,1.04933275,2,0,8.756183743,0.825666774
64,29,5.908860723,Group 2,2010,2012,2.134680922,TRUE,2,2,2.515911493,2,0,12.55945314,0.825666774
64,29,5.908860723,Group 2,2010,2013,-0.279897884,TRUE,3,3,1.04813764,2,0,8.677100479,0.825666774
64,29,5.908860723,Group 2,2010,2014,0.175287142,TRUE,4,4,-1.187876273,2,0,6.896271592,0.825666774
64,29,5.908860723,Group 2,2010,2015,-0.408125226,TRUE,5,5,2.015483863,2,0,9.51621936,0.825666774
64,29,5.908860723,Group 2,2010,2016,0.731118618,TRUE,6,6,0.993573144,2,0,9.633552485,0.825666774
64,29,5.908860723,Group 2,2010,2017,-0.026936492,TRUE,7,6,0.11909315,2,0,8.001017381,0.825666774
64,29,5.908860723,Group 2,2010,2018,-0.492450823,TRUE,8,6,0.282263083,2,0,7.698672983,0.825666774
64,29,5.908860723,Group 2,2010,2019,-0.885791424,TRUE,9,6,2.121872309,2,0,9.144941609,0.825666774
64,29,5.908860723,Group 2,2010,2020,-1.220455633,TRUE,10,6,0.484304345,2,0,7.172709435,0.825666774
65,13,2.133177748,Group 3,0,1990,0.458915862,FALSE,Inf,Inf,-0.034425028,0,0,2.557668582,0.663016674
65,13,2.133177748,Group 3,0,1991,-0.251300968,FALSE,Inf,Inf,-1.372755931,0,0,0.509120849,0.663016674
65,13,2.133177748,Group 3,0,1992,1.10667776,FALSE,Inf,Inf,-0.623470904,0,0,2.616384604,0.663016674
65,13,2.133177748,Group 3,0,1993,0.453348926,FALSE,Inf,Inf,-0.173653022,0,0,2.412873652,0.663016674
65,13,2.133177748,Group 3,0,1994,-0.511161078,FALSE,Inf,Inf,-0.568938024,0,0,1.053078645,0.663016674
65,13,2.133177748,Group 3,0,1995,0.840417103,FALSE,Inf,Inf,1.557953319,0,0,4.53154817,0.663016674
65,13,2.133177748,Group 3,0,1996,-1.297049522,FALSE,Inf,Inf,1.528428686,0,0,2.364556913,0.663016674
65,13,2.133177748,Group 3,0,1997,-1.410016275,FALSE,Inf,Inf,0.033911345,0,0,0.757072818,0.663016674
65,13,2.133177748,Group 3,0,1998,-0.817572264,FALSE,Inf,Inf,0.245122325,0,0,1.560727809,0.663016674
65,13,2.133177748,Group 3,0,1999,-0.361115735,FALSE,Inf,Inf,0.466809312,0,0,2.238871325,0.663016674
65,13,2.133177748,Group 3,0,2000,-0.875994377,FALSE,Inf,Inf,1.117074233,0,0,2.374257603,0.663016674
65,13,2.133177748,Group 3,0,2001,-2.530912566,FALSE,Inf,Inf,0.653836991,0,0,0.256102173,0.663016674
65,13,2.133177748,Group 3,0,2002,0.971991964,FALSE,Inf,Inf,-1.518679759,0,0,1.586489953,0.663016674
65,13,2.133177748,Group 3,0,2003,0.154953333,FALSE,Inf,Inf,0.834209975,0,0,3.122341055,0.663016674
65,13,2.133177748,Group 3,0,2004,-0.832817832,FALSE,Inf,Inf,0.176702478,0,0,1.477062394,0.663016674
65,13,2.133177748,Group 3,0,2005,-2.605653883,FALSE,Inf,Inf,0.446252887,0,0,-0.026223249,0.663016674
65,13,2.133177748,Group 3,0,2006,0.963423048,FALSE,Inf,Inf,0.103519847,0,0,3.200120643,0.663016674
65,13,2.133177748,Group 3,0,2007,1.410255667,FALSE,Inf,Inf,-0.505953384,0,0,3.037480031,0.663016674
65,13,2.133177748,Group 3,0,2008,0.045612628,FALSE,Inf,Inf,-0.617701299,0,0,1.561089076,0.663016674
65,13,2.133177748,Group 3,0,2009,-0.21774131,FALSE,Inf,Inf,0.906737956,0,0,2.822174394,0.663016674
65,13,2.133177748,Group 3,0,2010,0.700458196,FALSE,Inf,Inf,-0.068023133,0,0,2.765612811,0.663016674
65,13,2.133177748,Group 3,0,2011,2.611856096,FALSE,Inf,Inf,-0.083791332,0,0,4.661242512,0.663016674
65,13,2.133177748,Group 3,0,2012,-1.409765491,FALSE,Inf,Inf,0.007408871,0,0,0.730821128,0.663016674
65,13,2.133177748,Group 3,0,2013,-0.135207393,FALSE,Inf,Inf,-0.219734061,0,0,1.778236294,0.663016674
65,13,2.133177748,Group 3,0,2014,-0.173603056,FALSE,Inf,Inf,2.219789789,0,0,4.179364481,0.663016674
65,13,2.133177748,Group 3,0,2015,-0.489904558,FALSE,Inf,Inf,0.591033577,0,0,2.234306767,0.663016674
65,13,2.133177748,Group 3,0,2016,2.245552602,FALSE,Inf,Inf,0.4151175,0,0,4.79384785,0.663016674
65,13,2.133177748,Group 3,0,2017,-0.390596457,FALSE,Inf,Inf,1.335443631,0,0,3.078024921,0.663016674
65,13,2.133177748,Group 3,0,2018,0.522672588,FALSE,Inf,Inf,0.442067808,0,0,3.097918144,0.663016674
65,13,2.133177748,Group 3,0,2019,0.449806393,FALSE,Inf,Inf,-0.141675113,0,0,2.441309028,0.663016674
65,13,2.133177748,Group 3,0,2020,1.038827841,FALSE,Inf,Inf,-0.053372675,0,0,3.118632913,0.663016674
66,22,7.361743363,Group 1,2000,1990,0.050041338,FALSE,-10,-6,0.738084345,0,0,8.149869046,0.727994113
66,22,7.361743363,Group 1,2000,1991,-0.976625481,FALSE,-9,-6,0.698279798,0,0,7.083397681,0.727994113
66,22,7.361743363,Group 1,2000,1992,-0.228170955,FALSE,-8,-6,-1.420065664,0,0,5.713506745,0.727994113
66,22,7.361743363,Group 1,2000,1993,-0.365593142,FALSE,-7,-6,-1.68579192,0,0,5.310358301,0.727994113
66,22,7.361743363,Group 1,2000,1994,-0.99018092,FALSE,-6,-6,-0.033391644,0,0,6.338170799,0.727994113
66,22,7.361743363,Group 1,2000,1995,0.579165258,FALSE,-5,-5,-0.60973717,0,0,7.331171451,0.727994113
66,22,7.361743363,Group 1,2000,1996,0.757622171,FALSE,-4,-4,0.01310716,0,0,8.132472694,0.727994113
66,22,7.361743363,Group 1,2000,1997,-0.033970964,FALSE,-3,-3,0.540420026,0,0,7.868192426,0.727994113
66,22,7.361743363,Group 1,2000,1998,-0.021526368,FALSE,-2,-2,-1.469124871,0,0,5.871092124,0.727994113
66,22,7.361743363,Group 1,2000,1999,0.752366885,FALSE,-1,-1,1.290796966,0,0,9.404907214,0.727994113
66,22,7.361743363,Group 1,2000,2000,-1.858163001,TRUE,0,0,0.974119309,2,0,8.477699672,0.727994113
66,22,7.361743363,Group 1,2000,2001,-0.18323529,TRUE,1,1,-2.307295979,2,0,6.871212094,0.727994113
66,22,7.361743363,Group 1,2000,2002,-0.458767619,TRUE,2,2,0.374647591,2,0,9.277623335,0.727994113
66,22,7.361743363,Group 1,2000,2003,0.048670007,TRUE,3,3,-0.039145718,2,0,9.371267653,0.727994113
66,22,7.361743363,Group 1,2000,2004,1.291578572,TRUE,4,4,1.844981224,2,0,12.49830316,0.727994113
66,22,7.361743363,Group 1,2000,2005,0.7176143,TRUE,5,5,-0.76794217,2,0,9.311415493,0.727994113
66,22,7.361743363,Group 1,2000,2006,-0.3571541,TRUE,6,6,0.810106452,2,0,9.814695715,0.727994113
66,22,7.361743363,Group 1,2000,2007,-1.153766392,TRUE,7,6,-0.733978539,2,0,7.473998433,0.727994113
66,22,7.361743363,Group 1,2000,2008,0.972384777,TRUE,8,6,-0.239622677,2,0,10.09450546,0.727994113
66,22,7.361743363,Group 1,2000,2009,-0.338175288,TRUE,9,6,-1.054205074,2,0,7.969363001,0.727994113
66,22,7.361743363,Group 1,2000,2010,0.44777588,TRUE,10,6,-1.749212826,2,0,8.060306417,0.727994113
66,22,7.361743363,Group 1,2000,2011,-0.00283889,TRUE,11,6,1.74925033,2,0,11.1081548,0.727994113
66,22,7.361743363,Group 1,2000,2012,0.469415241,TRUE,12,6,1.486535863,2,0,11.31769447,0.727994113
66,22,7.361743363,Group 1,2000,2013,0.302790543,TRUE,13,6,0.378742496,2,0,10.0432764,0.727994113
66,22,7.361743363,Group 1,2000,2014,-1.725558754,TRUE,14,6,0.811738546,2,0,8.447923155,0.727994113
66,22,7.361743363,Group 1,2000,2015,-0.660760912,TRUE,15,6,1.303786897,2,0,10.00476935,0.727994113
66,22,7.361743363,Group 1,2000,2016,-0.67174032,TRUE,16,6,1.789990895,2,0,10.47999394,0.727994113
66,22,7.361743363,Group 1,2000,2017,1.293872272,TRUE,17,6,0.954016671,2,0,11.60963231,0.727994113
66,22,7.361743363,Group 1,2000,2018,-0.496351008,TRUE,18,6,-0.552706976,2,0,8.31268538,0.727994113
66,22,7.361743363,Group 1,2000,2019,-0.209725162,TRUE,19,6,0.518682324,2,0,9.670700526,0.727994113
66,22,7.361743363,Group 1,2000,2020,0.285455074,TRUE,20,6,1.051156838,2,0,10.69835528,0.727994113
67,29,5.64217282,Group 3,0,1990,1.478823273,FALSE,Inf,Inf,-0.132684788,0,0,6.988311304,0.099473448
67,29,5.64217282,Group 3,0,1991,-2.840711738,FALSE,Inf,Inf,0.416131397,0,0,3.217592479,0.099473448
67,29,5.64217282,Group 3,0,1992,1.615674048,FALSE,Inf,Inf,-1.141683595,0,0,6.116163273,0.099473448
67,29,5.64217282,Group 3,0,1993,0.196880448,FALSE,Inf,Inf,-1.95855303,0,0,3.880500238,0.099473448
67,29,5.64217282,Group 3,0,1994,-1.079092485,FALSE,Inf,Inf,0.481509234,0,0,5.044589568,0.099473448
67,29,5.64217282,Group 3,0,1995,-0.074152424,FALSE,Inf,Inf,0.841484716,0,0,6.409505112,0.099473448
67,29,5.64217282,Group 3,0,1996,0.656272791,FALSE,Inf,Inf,0.297444971,0,0,6.595890581,0.099473448
67,29,5.64217282,Group 3,0,1997,0.878459145,FALSE,Inf,Inf,-1.316060909,0,0,5.204571056,0.099473448
67,29,5.64217282,Group 3,0,1998,0.819962228,FALSE,Inf,Inf,0.717115836,0,0,7.179250885,0.099473448
67,29,5.64217282,Group 3,0,1999,0.525641018,FALSE,Inf,Inf,0.94367922,0,0,7.111493057,0.099473448
67,29,5.64217282,Group 3,0,2000,0.182750842,FALSE,Inf,Inf,0.941831841,0,0,6.766755504,0.099473448
67,29,5.64217282,Group 3,0,2001,0.404709539,FALSE,Inf,Inf,1.034130612,0,0,7.081012971,0.099473448
67,29,5.64217282,Group 3,0,2002,1.713087434,FALSE,Inf,Inf,-0.893232402,0,0,6.462027852,0.099473448
67,29,5.64217282,Group 3,0,2003,0.879694822,FALSE,Inf,Inf,-1.783367652,0,0,4.73849999,0.099473448
67,29,5.64217282,Group 3,0,2004,-1.331634192,FALSE,Inf,Inf,0.642193314,0,0,4.952731941,0.099473448
67,29,5.64217282,Group 3,0,2005,-1.301912102,FALSE,Inf,Inf,-0.298173579,0,0,4.04208714,0.099473448
67,29,5.64217282,Group 3,0,2006,1.074154758,FALSE,Inf,Inf,-0.373702967,0,0,6.342624611,0.099473448
67,29,5.64217282,Group 3,0,2007,0.161591158,FALSE,Inf,Inf,0.881537406,0,0,6.685301384,0.099473448
67,29,5.64217282,Group 3,0,2008,-0.297036964,FALSE,Inf,Inf,0.043738215,0,0,5.388874071,0.099473448
67,29,5.64217282,Group 3,0,2009,-0.262606098,FALSE,Inf,Inf,1.373447321,0,0,6.753014043,0.099473448
67,29,5.64217282,Group 3,0,2010,-0.538600039,FALSE,Inf,Inf,-0.33733103,0,0,4.766241752,0.099473448
67,29,5.64217282,Group 3,0,2011,1.352565954,FALSE,Inf,Inf,0.343847151,0,0,7.338585925,0.099473448
67,29,5.64217282,Group 3,0,2012,-0.323071048,FALSE,Inf,Inf,0.952267768,0,0,6.27136954,0.099473448
67,29,5.64217282,Group 3,0,2013,1.830815219,FALSE,Inf,Inf,0.944228482,0,0,8.417216521,0.099473448
67,29,5.64217282,Group 3,0,2014,-0.866423786,FALSE,Inf,Inf,1.305954604,0,0,6.081703638,0.099473448
67,29,5.64217282,Group 3,0,2015,1.749713323,FALSE,Inf,Inf,-0.515531615,0,0,6.876354528,0.099473448
67,29,5.64217282,Group 3,0,2016,0.381564239,FALSE,Inf,Inf,-1.85774037,0,0,4.165996689,0.099473448
67,29,5.64217282,Group 3,0,2017,0.195799534,FALSE,Inf,Inf,-0.291024575,0,0,5.546947779,0.099473448
67,29,5.64217282,Group 3,0,2018,-0.148654061,FALSE,Inf,Inf,0.167751179,0,0,5.661269938,0.099473448
67,29,5.64217282,Group 3,0,2019,-1.301532342,FALSE,Inf,Inf,1.228873672,0,0,5.56951415,0.099473448
67,29,5.64217282,Group 3,0,2020,0.703378419,FALSE,Inf,Inf,1.78471129,0,0,8.130262529,0.099473448
68,28,7.419425273,Group 1,2000,1990,0.676012674,FALSE,-10,-6,-0.973942832,0,0,7.121495116,0.132080792
68,28,7.419425273,Group 1,2000,1991,1.125961823,FALSE,-9,-6,0.365009091,0,0,8.910396187,0.132080792
68,28,7.419425273,Group 1,2000,1992,-0.131070928,FALSE,-8,-6,-0.217118579,0,0,7.071235766,0.132080792
68,28,7.419425273,Group 1,2000,1993,0.684820133,FALSE,-7,-6,0.090808854,0,0,8.19505426,0.132080792
68,28,7.419425273,Group 1,2000,1994,-0.538363967,FALSE,-6,-6,-0.549652451,0,0,6.331408855,0.132080792
68,28,7.419425273,Group 1,2000,1995,0.100934093,FALSE,-5,-5,0.655030849,0,0,8.175390215,0.132080792
68,28,7.419425273,Group 1,2000,1996,-1.126434568,FALSE,-4,-4,-0.588360635,0,0,5.70463007,0.132080792
68,28,7.419425273,Group 1,2000,1997,0.160876861,FALSE,-3,-3,-1.299532276,0,0,6.280769858,0.132080792
68,28,7.419425273,Group 1,2000,1998,0.905564757,FALSE,-2,-2,0.588939563,0,0,8.913929593,0.132080792
68,28,7.419425273,Group 1,2000,1999,-0.1809239,FALSE,-1,-1,1.776448747,0,0,9.01495012,0.132080792
68,28,7.419425273,Group 1,2000,2000,0.499393521,TRUE,0,0,-0.704300696,2,0,9.214518098,0.132080792
68,28,7.419425273,Group 1,2000,2001,2.068954812,TRUE,1,1,-0.656997645,2,0,10.83138244,0.132080792
68,28,7.419425273,Group 1,2000,2002,0.884074355,TRUE,2,2,0.560276288,2,0,10.86377592,0.132080792
68,28,7.419425273,Group 1,2000,2003,1.127667433,TRUE,3,3,1.337124821,2,0,11.88421753,0.132080792
68,28,7.419425273,Group 1,2000,2004,-0.867528441,TRUE,4,4,-0.402178881,2,0,8.149717951,0.132080792
68,28,7.419425273,Group 1,2000,2005,-0.285899267,TRUE,5,5,-0.739175755,2,0,8.394350252,0.132080792
68,28,7.419425273,Group 1,2000,2006,-1.325566948,TRUE,6,6,0.850991119,2,0,8.944849444,0.132080792
68,28,7.419425273,Group 1,2000,2007,-1.36830691,TRUE,7,6,-0.267871333,2,0,7.78324703,0.132080792
68,28,7.419425273,Group 1,2000,2008,-0.170278954,TRUE,8,6,-0.74688887,2,0,8.502257449,0.132080792
68,28,7.419425273,Group 1,2000,2009,1.256546931,TRUE,9,6,0.35865227,2,0,11.03462447,0.132080792
68,28,7.419425273,Group 1,2000,2010,-2.046810427,TRUE,10,6,-1.183339101,2,0,6.189275745,0.132080792
68,28,7.419425273,Group 1,2000,2011,0.659660203,TRUE,11,6,0.367341781,2,0,10.44642726,0.132080792
68,28,7.419425273,Group 1,2000,2012,-0.077811578,TRUE,12,6,0.963901464,2,0,10.30551516,0.132080792
68,28,7.419425273,Group 1,2000,2013,-1.416898477,TRUE,13,6,0.274532591,2,0,8.277059388,0.132080792
68,28,7.419425273,Group 1,2000,2014,-1.261788466,TRUE,14,6,0.10530574,2,0,8.262942548,0.132080792
68,28,7.419425273,Group 1,2000,2015,0.048539714,TRUE,15,6,0.02156781,2,0,9.489532797,0.132080792
68,28,7.419425273,Group 1,2000,2016,-0.241016561,TRUE,16,6,-0.276327227,2,0,8.902081486,0.132080792
68,28,7.419425273,Group 1,2000,2017,0.221447827,TRUE,17,6,-0.305738018,2,0,9.335135083,0.132080792
68,28,7.419425273,Group 1,2000,2018,0.829574115,TRUE,18,6,-0.290452665,2,0,9.958546724,0.132080792
68,28,7.419425273,Group 1,2000,2019,-0.797926779,TRUE,19,6,-0.017918684,2,0,8.603579811,0.132080792
68,28,7.419425273,Group 1,2000,2020,-0.188754809,TRUE,20,6,-0.033253657,2,0,9.197416807,0.132080792
69,33,7.463742551,Group 1,2000,1990,0.597211031,FALSE,-10,-6,0.56625609,0,0,8.627209672,0.111477164
69,33,7.463742551,Group 1,2000,1991,1.20576072,FALSE,-9,-6,-0.093359616,0,0,8.576143655,0.111477164
69,33,7.463742551,Group 1,2000,1992,0.127218229,FALSE,-8,-6,-1.530358222,0,0,6.060602558,0.111477164
69,33,7.463742551,Group 1,2000,1993,0.800887215,FALSE,-7,-6,-0.593032724,0,0,7.671597041,0.111477164
69,33,7.463742551,Group 1,2000,1994,0.668842103,FALSE,-6,-6,1.239371226,0,0,9.37195588,0.111477164
69,33,7.463742551,Group 1,2000,1995,0.562186089,FALSE,-5,-5,-1.157114487,0,0,6.868814154,0.111477164
69,33,7.463742551,Group 1,2000,1996,0.19687174,FALSE,-4,-4,-1.40550173,0,0,6.25511256,0.111477164
69,33,7.463742551,Group 1,2000,1997,1.40355454,FALSE,-3,-3,-0.133101877,0,0,8.734195214,0.111477164
69,33,7.463742551,Group 1,2000,1998,0.99670665,FALSE,-2,-2,-0.457321484,0,0,8.003127717,0.111477164
69,33,7.463742551,Group 1,2000,1999,-1.046130139,FALSE,-1,-1,-0.131554314,0,0,6.286058099,0.111477164
69,33,7.463742551,Group 1,2000,2000,2.290508427,TRUE,0,0,1.195235779,2,0,12.94948676,0.111477164
69,33,7.463742551,Group 1,2000,2001,1.060206794,TRUE,1,1,-1.351989573,2,0,9.171959772,0.111477164
69,33,7.463742551,Group 1,2000,2002,-0.009923601,TRUE,2,2,-1.062976533,2,0,8.390842417,0.111477164
69,33,7.463742551,Group 1,2000,2003,-0.678782995,TRUE,3,3,-0.530504243,2,0,8.254455313,0.111477164
69,33,7.463742551,Group 1,2000,2004,-1.527085102,TRUE,4,4,0.002353021,2,0,7.93901047,0.111477164
69,33,7.463742551,Group 1,2000,2005,1.786225045,TRUE,5,5,-0.540768697,2,0,10.7091989,0.111477164
69,33,7.463742551,Group 1,2000,2006,0.924795753,TRUE,6,6,-1.447964386,2,0,8.940573917,0.111477164
69,33,7.463742551,Group 1,2000,2007,0.271897016,TRUE,7,6,-0.099601748,2,0,9.63603782,0.111477164
69,33,7.463742551,Group 1,2000,2008,-0.473894501,TRUE,8,6,0.471786046,2,0,9.461634096,0.111477164
69,33,7.463742551,Group 1,2000,2009,-0.409278593,TRUE,9,6,0.211785532,2,0,9.26624949,0.111477164
69,33,7.463742551,Group 1,2000,2010,-1.471603465,TRUE,10,6,1.123868065,2,0,9.116007151,0.111477164
69,33,7.463742551,Group 1,2000,2011,-1.005376074,TRUE,11,6,-0.452664101,2,0,8.005702376,0.111477164
69,33,7.463742551,Group 1,2000,2012,0.321817822,TRUE,12,6,0.147200341,2,0,9.932760713,0.111477164
69,33,7.463742551,Group 1,2000,2013,-1.930205532,TRUE,13,6,-0.253342049,2,0,7.28019497,0.111477164
69,33,7.463742551,Group 1,2000,2014,0.094455172,TRUE,14,6,-1.885221354,2,0,7.672976369,0.111477164
69,33,7.463742551,Group 1,2000,2015,0.70231274,TRUE,15,6,-1.098256817,2,0,9.067798475,0.111477164
69,33,7.463742551,Group 1,2000,2016,1.648292263,TRUE,16,6,0.914574756,2,0,12.02660957,0.111477164
69,33,7.463742551,Group 1,2000,2017,0.997180502,TRUE,17,6,0.322173584,2,0,10.78309664,0.111477164
69,33,7.463742551,Group 1,2000,2018,-0.07779343,TRUE,18,6,0.722839826,2,0,10.10878895,0.111477164
69,33,7.463742551,Group 1,2000,2019,0.395857608,TRUE,19,6,-0.928812916,2,0,8.930787243,0.111477164
69,33,7.463742551,Group 1,2000,2020,-0.071462201,TRUE,20,6,-1.84646244,2,0,7.545817911,0.111477164
70,21,2.63355678,Group 1,2000,1990,-1.471049666,FALSE,-10,-6,-2.929083281,0,0,-1.766576167,0.138851875
70,21,2.63355678,Group 1,2000,1991,-0.386803681,FALSE,-9,-6,0.821765459,0,0,3.068518558,0.138851875
70,21,2.63355678,Group 1,2000,1992,1.665466066,FALSE,-8,-6,-1.166379664,0,0,3.132643182,0.138851875
70,21,2.63355678,Group 1,2000,1993,-1.688759927,FALSE,-7,-6,-0.357435257,0,0,0.587361596,0.138851875
70,21,2.63355678,Group 1,2000,1994,0.801670295,FALSE,-6,-6,-1.270037295,0,0,2.165189781,0.138851875
70,21,2.63355678,Group 1,2000,1995,-0.142116843,FALSE,-5,-5,-3.067062905,0,0,-0.575622968,0.138851875
70,21,2.63355678,Group 1,2000,1996,0.375406692,FALSE,-4,-4,0.951874904,0,0,3.960838376,0.138851875
70,21,2.63355678,Group 1,2000,1997,-0.16050809,FALSE,-3,-3,0.202736914,0,0,2.675785604,0.138851875
70,21,2.63355678,Group 1,2000,1998,1.048354137,FALSE,-2,-2,-0.370709442,0,0,3.311201475,0.138851875
70,21,2.63355678,Group 1,2000,1999,-0.922087956,FALSE,-1,-1,-0.018967695,0,0,1.692501129,0.138851875
70,21,2.63355678,Group 1,2000,2000,0.274519147,TRUE,0,0,-0.263620442,2,0,4.644455485,0.138851875
70,21,2.63355678,Group 1,2000,2001,-0.731054242,TRUE,1,1,-0.727551429,2,0,3.174951109,0.138851875
70,21,2.63355678,Group 1,2000,2002,0.767196015,TRUE,2,2,3.111511721,2,0,8.512264515,0.138851875
70,21,2.63355678,Group 1,2000,2003,-0.777110644,TRUE,3,3,0.122750582,2,0,3.979196717,0.138851875
70,21,2.63355678,Group 1,2000,2004,-0.304755654,TRUE,4,4,-0.053916602,2,0,4.274884524,0.138851875
70,21,2.63355678,Group 1,2000,2005,0.472500885,TRUE,5,5,-0.957936435,2,0,4.14812123,0.138851875
70,21,2.63355678,Group 1,2000,2006,-1.744487322,TRUE,6,6,0.628605948,2,0,3.517675407,0.138851875
70,21,2.63355678,Group 1,2000,2007,-0.312269598,TRUE,7,6,2.807308077,2,0,7.128595259,0.138851875
70,21,2.63355678,Group 1,2000,2008,1.43364831,TRUE,8,6,-0.637811577,2,0,5.429393514,0.138851875
70,21,2.63355678,Group 1,2000,2009,0.82528395,TRUE,9,6,0.275011313,2,0,5.733852044,0.138851875
70,21,2.63355678,Group 1,2000,2010,-1.444398753,TRUE,10,6,-0.052426662,2,0,3.136731365,0.138851875
70,21,2.63355678,Group 1,2000,2011,-0.694489778,TRUE,11,6,-0.53194922,2,0,3.407117782,0.138851875
70,21,2.63355678,Group 1,2000,2012,-0.620756021,TRUE,12,6,-0.304896661,2,0,3.707904098,0.138851875
70,21,2.63355678,Group 1,2000,2013,-0.34163553,TRUE,13,6,-0.662116889,2,0,3.629804361,0.138851875
70,21,2.63355678,Group 1,2000,2014,1.338406994,TRUE,14,6,-0.048212775,2,0,5.923750999,0.138851875
70,21,2.63355678,Group 1,2000,2015,0.453177209,TRUE,15,6,1.748011296,2,0,6.834745286,0.138851875
70,21,2.63355678,Group 1,2000,2016,2.341289411,TRUE,16,6,-2.122509502,2,0,4.85233669,0.138851875
70,21,2.63355678,Group 1,2000,2017,-1.750957596,TRUE,17,6,0.374509776,2,0,3.25710896,0.138851875
