unit,state,unit_fe,group,g,year,year_fe,treat,rel_year,rel_year_binned,error,te,te_dynamic,dep_var
236,30,6.882252834,Group 3,0,1997,-0.567036406,FALSE,Inf,Inf,0.938488687,0,0,7.253705116
236,30,6.882252834,Group 3,0,1998,-0.85948055,FALSE,Inf,Inf,-1.309821936,0,0,4.712950349
236,30,6.882252834,Group 3,0,1999,0.368901094,FALSE,Inf,Inf,-0.242988463,0,0,7.008165465
236,30,6.882252834,Group 3,0,2000,0.843111889,FALSE,Inf,Inf,-0.362534184,0,0,7.362830539
236,30,6.882252834,Group 3,0,2001,-0.325388241,FALSE,Inf,Inf,2.481018327,0,0,9.037882921
236,30,6.882252834,Group 3,0,2002,-0.105817079,FALSE,Inf,Inf,2.346663111,0,0,9.123098867
236,30,6.882252834,Group 3,0,2003,-1.192146338,FALSE,Inf,Inf,-0.410746387,0,0,5.279360109
236,30,6.882252834,Group 3,0,2004,1.342970868,FALSE,Inf,Inf,-0.410626629,0,0,7.814597073
236,30,6.882252834,Group 3,0,2005,-0.165475772,FALSE,Inf,Inf,0.669260847,0,0,7.386037909
236,30,6.882252834,Group 3,0,2006,-2.04210869,FALSE,Inf,Inf,-0.200545349,0,0,4.639598795
236,30,6.882252834,Group 3,0,2007,1.948728281,FALSE,Inf,Inf,-0.236810446,0,0,8.594170669
236,30,6.882252834,Group 3,0,2008,-0.549454773,FALSE,Inf,Inf,2.095713157,0,0,8.428511219
236,30,6.882252834,Group 3,0,2009,0.796572849,FALSE,Inf,Inf,0.033517273,0,0,7.712342956
236,30,6.882252834,Group 3,0,2010,0.565201723,FALSE,Inf,Inf,0.648153588,0,0,8.095608145
236,30,6.882252834,Group 3,0,2011,-0.579767779,FALSE,Inf,Inf,-2.051336629,0,0,4.251148426
236,30,6.882252834,Group 3,0,2012,-0.184189419,FALSE,Inf,Inf,-0.138920402,0,0,6.559143014
236,30,6.882252834,Group 3,0,2013,0.519060927,FALSE,Inf,Inf,0.415123204,0,0,7.816436965
236,30,6.882252834,Group 3,0,2014,-1.64661362,FALSE,Inf,Inf,-1.31739132,0,0,3.918247894
236,30,6.882252834,Group 3,0,2015,0.265299319,FALSE,Inf,Inf,-0.142538863,0,0,7.00501329
236,30,6.882252834,Group 3,0,2016,0.332187915,FALSE,Inf,Inf,-0.931241561,0,0,6.283199189
236,30,6.882252834,Group 3,0,2017,0.713164707,FALSE,Inf,Inf,1.095740059,0,0,8.691157601
236,30,6.882252834,Group 3,0,2018,1.235158782,FALSE,Inf,Inf,-1.280570093,0,0,6.836841523
236,30,6.882252834,Group 3,0,2019,0.3906089,FALSE,Inf,Inf,-2.008250939,0,0,5.264610796
236,30,6.882252834,Group 3,0,2020,0.53477702,FALSE,Inf,Inf,0.782698338,0,0,8.199728193
237,7,1.457501446,Group 3,0,1990,0.146809576,FALSE,Inf,Inf,1.44738864,0,0,3.051699662
237,7,1.457501446,Group 3,0,1991,0.413534037,FALSE,Inf,Inf,-0.266529681,0,0,1.604505802
237,7,1.457501446,Group 3,0,1992,0.61192357,FALSE,Inf,Inf,-0.030190897,0,0,2.039234119
237,7,1.457501446,Group 3,0,1993,-1.004014242,FALSE,Inf,Inf,0.248032691,0,0,0.701519895
237,7,1.457501446,Group 3,0,1994,0.881185,FALSE,Inf,Inf,-0.22744674,0,0,2.111239705
237,7,1.457501446,Group 3,0,1995,1.771365683,FALSE,Inf,Inf,-0.634796804,0,0,2.594070325
237,7,1.457501446,Group 3,0,1996,1.249391458,FALSE,Inf,Inf,0.420420268,0,0,3.127313172
237,7,1.457501446,Group 3,0,1997,-0.843716554,FALSE,Inf,Inf,0.581355014,0,0,1.195139906
237,7,1.457501446,Group 3,0,1998,-0.267920242,FALSE,Inf,Inf,-0.453730724,0,0,0.73585048
237,7,1.457501446,Group 3,0,1999,-0.319370722,FALSE,Inf,Inf,0.760907139,0,0,1.899037863
237,7,1.457501446,Group 3,0,2000,0.834864886,FALSE,Inf,Inf,-0.763062952,0,0,1.529303379
237,7,1.457501446,Group 3,0,2001,-3.053088483,FALSE,Inf,Inf,0.059430085,0,0,-1.536156953
237,7,1.457501446,Group 3,0,2002,1.589288391,FALSE,Inf,Inf,0.482550466,0,0,3.529340302
237,7,1.457501446,Group 3,0,2003,1.095988315,FALSE,Inf,Inf,-0.340441706,0,0,2.213048054
237,7,1.457501446,Group 3,0,2004,-1.570964003,FALSE,Inf,Inf,-0.357023872,0,0,-0.47048643
237,7,1.457501446,Group 3,0,2005,0.160516337,FALSE,Inf,Inf,1.204753185,0,0,2.822770967
237,7,1.457501446,Group 3,0,2006,-1.90505311,FALSE,Inf,Inf,-0.815044275,0,0,-1.262595939
237,7,1.457501446,Group 3,0,2007,-0.823974573,FALSE,Inf,Inf,0.524211416,0,0,1.157738289
237,7,1.457501446,Group 3,0,2008,-0.537565779,FALSE,Inf,Inf,-0.489876352,0,0,0.430059314
237,7,1.457501446,Group 3,0,2009,0.903659958,FALSE,Inf,Inf,1.401288463,0,0,3.762449867
237,7,1.457501446,Group 3,0,2010,-0.347150676,FALSE,Inf,Inf,-1.80013638,0,0,-0.68978561
237,7,1.457501446,Group 3,0,2011,0.934444984,FALSE,Inf,Inf,-0.754756391,0,0,1.637190038
237,7,1.457501446,Group 3,0,2012,-1.325409763,FALSE,Inf,Inf,-1.177283311,0,0,-1.045191628
237,7,1.457501446,Group 3,0,2013,-0.44583362,FALSE,Inf,Inf,0.862313758,0,0,1.873981583
237,7,1.457501446,Group 3,0,2014,0.165864948,FALSE,Inf,Inf,2.287257585,0,0,3.910623978
237,7,1.457501446,Group 3,0,2015,-0.868067242,FALSE,Inf,Inf,-0.345707668,0,0,0.243726536
237,7,1.457501446,Group 3,0,2016,-0.351313862,FALSE,Inf,Inf,1.130706609,0,0,2.236894193
237,7,1.457501446,Group 3,0,2017,-0.717715128,FALSE,Inf,Inf,1.608909351,0,0,2.348695669
237,7,1.457501446,Group 3,0,2018,-0.900379373,FALSE,Inf,Inf,-1.215510123,0,0,-0.65838805
237,7,1.457501446,Group 3,0,2019,0.333231065,FALSE,Inf,Inf,0.238218763,0,0,2.028951273
237,7,1.457501446,Group 3,0,2020,0.188819659,FALSE,Inf,Inf,-0.077371068,0,0,1.568950036
238,40,9.670586282,Group 2,2010,1990,-0.317646182,FALSE,-20,-6,-0.893016344,0,0,8.459923756
238,40,9.670586282,Group 2,2010,1991,-0.922479856,FALSE,-19,-6,1.432590972,0,0,10.1806974
238,40,9.670586282,Group 2,2010,1992,-0.409075741,FALSE,-18,-6,-0.960784132,0,0,8.300726409
238,40,9.670586282,Group 2,2010,1993,-0.170430622,FALSE,-17,-6,-0.240046793,0,0,9.260108867
238,40,9.670586282,Group 2,2010,1994,-0.366961105,FALSE,-16,-6,0.262207515,0,0,9.565832693
238,40,9.670586282,Group 2,2010,1995,1.465762322,FALSE,-15,-6,-0.080711502,0,0,11.0556371
238,40,9.670586282,Group 2,2010,1996,1.946724898,FALSE,-14,-6,1.50080378,0,0,13.11811496
238,40,9.670586282,Group 2,2010,1997,0.258831296,FALSE,-13,-6,0.285255761,0,0,10.21467334
238,40,9.670586282,Group 2,2010,1998,-0.793602798,FALSE,-12,-6,-0.538465878,0,0,8.338517606
238,40,9.670586282,Group 2,2010,1999,-0.582303117,FALSE,-11,-6,1.756961468,0,0,10.84524463
238,40,9.670586282,Group 2,2010,2000,0.107145333,FALSE,-10,-6,-1.574011313,0,0,8.203720302
238,40,9.670586282,Group 2,2010,2001,0.048824854,FALSE,-9,-6,-0.713480532,0,0,9.005930604
238,40,9.670586282,Group 2,2010,2002,0.884999603,FALSE,-8,-6,-0.614511559,0,0,9.941074326
238,40,9.670586282,Group 2,2010,2003,-2.112406878,FALSE,-7,-6,-0.692713883,0,0,6.865465522
238,40,9.670586282,Group 2,2010,2004,0.63565338,FALSE,-6,-6,-3.074557152,0,0,7.23168251
238,40,9.670586282,Group 2,2010,2005,-0.099915399,FALSE,-5,-5,1.473482317,0,0,11.0441532
238,40,9.670586282,Group 2,2010,2006,0.448569255,FALSE,-4,-4,0.08891512,0,0,10.20807066
238,40,9.670586282,Group 2,2010,2007,-1.388700911,FALSE,-3,-3,-2.164396159,0,0,6.117489211
238,40,9.670586282,Group 2,2010,2008,-0.700745213,FALSE,-2,-2,-0.357935073,0,0,8.611905996
238,40,9.670586282,Group 2,2010,2009,0.489418386,FALSE,-1,-1,-0.31546034,0,0,9.844544327
238,40,9.670586282,Group 2,2010,2010,0.486216076,TRUE,0,0,-1.589492061,1,0,9.567310297
238,40,9.670586282,Group 2,2010,2011,-0.776219397,TRUE,1,1,-0.362767268,1,0.15,9.681599617
238,40,9.670586282,Group 2,2010,2012,-0.278549138,TRUE,2,2,1.128423182,1,0.3,11.82046033
238,40,9.670586282,Group 2,2010,2013,0.426545661,TRUE,3,3,-1.309662036,1,0.45,10.23746991
238,40,9.670586282,Group 2,2010,2014,0.550083514,TRUE,4,4,0.977540999,1,0.6,12.7982108
238,40,9.670586282,Group 2,2010,2015,-0.220870537,TRUE,5,5,-1.587089925,1,0.75,9.61262582
238,40,9.670586282,Group 2,2010,2016,0.674019843,TRUE,6,6,-1.211105482,1,0.9,11.03350064
238,40,9.670586282,Group 2,2010,2017,0.514248944,TRUE,7,6,-0.456185536,1,1.05,11.77864969
238,40,9.670586282,Group 2,2010,2018,-0.796004643,TRUE,8,6,-0.740253942,1,1.2,10.3343277
238,40,9.670586282,Group 2,2010,2019,-0.017652174,TRUE,9,6,0.539930948,1,1.35,12.54286506
238,40,9.670586282,Group 2,2010,2020,0.253942727,TRUE,10,6,-0.473389176,1,1.5,11.95113983
239,3,1.151611794,Group 1,2000,1990,0.097461889,FALSE,-10,-6,-0.292541176,0,0,0.956532507
239,3,1.151611794,Group 1,2000,1991,0.868104375,FALSE,-9,-6,-0.200152574,0,0,1.819563595
239,3,1.151611794,Group 1,2000,1992,-0.058807589,FALSE,-8,-6,0.928871261,0,0,2.021675466
239,3,1.151611794,Group 1,2000,1993,-1.085918681,FALSE,-7,-6,-0.527861915,0,0,-0.462168802
239,3,1.151611794,Group 1,2000,1994,0.248640439,FALSE,-6,-6,-0.850304683,0,0,0.549947549
239,3,1.151611794,Group 1,2000,1995,0.03182915,FALSE,-5,-5,-2.113248068,0,0,-0.929807124
239,3,1.151611794,Group 1,2000,1996,-0.898181446,FALSE,-4,-4,-0.277618152,0,0,-0.024187803
239,3,1.151611794,Group 1,2000,1997,0.086271502,FALSE,-3,-3,-0.435272431,0,0,0.802610865
239,3,1.151611794,Group 1,2000,1998,-0.043156882,FALSE,-2,-2,-0.808775392,0,0,0.29967952
239,3,1.151611794,Group 1,2000,1999,0.672261153,FALSE,-1,-1,1.822282616,0,0,3.646155562
239,3,1.151611794,Group 1,2000,2000,1.586665344,TRUE,0,0,0.031653491,2,0,4.769930629
239,3,1.151611794,Group 1,2000,2001,0.384095796,TRUE,1,1,0.837978688,2,0.05,4.423686278
239,3,1.151611794,Group 1,2000,2002,1.846129749,TRUE,2,2,0.753531484,2,0.1,5.851273027
239,3,1.151611794,Group 1,2000,2003,1.008008433,TRUE,3,3,-0.428366314,2,0.15,3.881253913
239,3,1.151611794,Group 1,2000,2004,-0.058201505,TRUE,4,4,-1.099513114,2,0.2,2.193897175
239,3,1.151611794,Group 1,2000,2005,2.120461751,TRUE,5,5,0.473274626,2,0.25,5.995348171
239,3,1.151611794,Group 1,2000,2006,-0.554593649,TRUE,6,6,-1.389525345,2,0.3,1.5074928
239,3,1.151611794,Group 1,2000,2007,0.307384951,TRUE,7,6,1.891444301,2,0.35,5.700441046
239,3,1.151611794,Group 1,2000,2008,-0.690421301,TRUE,8,6,2.851874193,2,0.4,5.713064686
239,3,1.151611794,Group 1,2000,2009,-0.792377511,TRUE,9,6,0.435879889,2,0.45,3.245114171
239,3,1.151611794,Group 1,2000,2010,-0.189444365,TRUE,10,6,1.026549496,2,0.5,4.488716925
239,3,1.151611794,Group 1,2000,2011,-1.882910329,TRUE,11,6,0.268875126,2,0.55,2.087576591
239,3,1.151611794,Group 1,2000,2012,0.727723669,TRUE,12,6,-1.259570747,2,0.6,3.219764716
239,3,1.151611794,Group 1,2000,2013,-0.897716703,TRUE,13,6,0.640429361,2,0.65,3.544324452
239,3,1.151611794,Group 1,2000,2014,-0.505108456,TRUE,14,6,1.144162976,2,0.7,4.490666314
239,3,1.151611794,Group 1,2000,2015,0.60169613,TRUE,15,6,0.480156079,2,0.75,4.983464002
239,3,1.151611794,Group 1,2000,2016,-1.036677721,TRUE,16,6,-0.687112471,2,0.8,2.227821602
239,3,1.151611794,Group 1,2000,2017,0.383915508,TRUE,17,6,-0.546771246,2,0.85,3.838756056
239,3,1.151611794,Group 1,2000,2018,0.94774615,TRUE,18,6,0.271254359,2,0.9,5.270612302
239,3,1.151611794,Group 1,2000,2019,0.685789595,TRUE,19,6,-0.643453034,2,0.95,4.143948355
239,3,1.151611794,Group 1,2000,2020,0.616457686,TRUE,20,6,-1.080396769,2,1,3.68767271
240,2,-0.408542866,Group 3,0,1990,-1.622398527,FALSE,Inf,Inf,-2.507457753,0,0,-4.538399146
240,2,-0.408542866,Group 3,0,1991,0.663767755,FALSE,Inf,Inf,0.728970099,0,0,0.984194988
240,2,-0.408542866,Group 3,0,1992,-0.060333538,FALSE,Inf,Inf,-0.706815751,0,0,-1.175692155
240,2,-0.408542866,Group 3,0,1993,0.33137074,FALSE,Inf,Inf,0.097553408,0,0,0.020381282
240,2,-0.408542866,Group 3,0,1994,-0.886373173,FALSE,Inf,Inf,2.420421772,0,0,1.125505732
240,2,-0.408542866,Group 3,0,1995,0.261808262,FALSE,Inf,Inf,-0.878540507,0,0,-1.025275111
240,2,-0.408542866,Group 3,0,1996,-1.157048447,FALSE,Inf,Inf,0.217990392,0,0,-1.347600921
240,2,-0.408542866,Group 3,0,1997,0.50408287,FALSE,Inf,Inf,-2.324811237,0,0,-2.229271233
240,2,-0.408542866,Group 3,0,1998,-0.641927602,FALSE,Inf,Inf,-0.264743339,0,0,-1.315213807
240,2,-0.408542866,Group 3,0,1999,0.294762181,FALSE,Inf,Inf,-0.356225573,0,0,-0.470006258
240,2,-0.408542866,Group 3,0,2000,-0.264500319,FALSE,Inf,Inf,0.427398975,0,0,-0.245644209
240,2,-0.408542866,Group 3,0,2001,1.401426873,FALSE,Inf,Inf,-0.985938265,0,0,0.006945741
240,2,-0.408542866,Group 3,0,2002,0.155043045,FALSE,Inf,Inf,-0.651433123,0,0,-0.904932945
240,2,-0.408542866,Group 3,0,2003,0.715931789,FALSE,Inf,Inf,-0.458075704,0,0,-0.150686781
240,2,-0.408542866,Group 3,0,2004,-0.949171682,FALSE,Inf,Inf,2.215374902,0,0,0.857660354
240,2,-0.408542866,Group 3,0,2005,-0.754124713,FALSE,Inf,Inf,1.552249197,0,0,0.389581619
240,2,-0.408542866,Group 3,0,2006,-0.961718424,FALSE,Inf,Inf,1.532549031,0,0,0.162287741
240,2,-0.408542866,Group 3,0,2007,-0.724000082,FALSE,Inf,Inf,-1.087934076,0,0,-2.220477024
240,2,-0.408542866,Group 3,0,2008,-1.598039844,FALSE,Inf,Inf,-0.643294604,0,0,-2.649877314
240,2,-0.408542866,Group 3,0,2009,-0.355571272,FALSE,Inf,Inf,-1.122516655,0,0,-1.886630793
240,2,-0.408542866,Group 3,0,2010,-1.287392352,FALSE,Inf,Inf,-1.590047626,0,0,-3.285982844
240,2,-0.408542866,Group 3,0,2011,0.88437392,FALSE,Inf,Inf,-0.52158759,0,0,-0.045756536
240,2,-0.408542866,Group 3,0,2012,-0.379601346,FALSE,Inf,Inf,1.505926674,0,0,0.717782461
240,2,-0.408542866,Group 3,0,2013,-0.770747433,FALSE,Inf,Inf,0.238067436,0,0,-0.941222863
240,2,-0.408542866,Group 3,0,2014,-1.902267344,FALSE,Inf,Inf,1.270202433,0,0,-1.040607777
240,2,-0.408542866,Group 3,0,2015,0.332383101,FALSE,Inf,Inf,1.051945165,0,0,0.9757854
240,2,-0.408542866,Group 3,0,2016,-0.9717536,FALSE,Inf,Inf,0.674109409,0,0,-0.706187057
240,2,-0.408542866,Group 3,0,2017,1.083047263,FALSE,Inf,Inf,1.459908507,0,0,2.134412903
240,2,-0.408542866,Group 3,0,2018,0.993874029,FALSE,Inf,Inf,0.443924572,0,0,1.029255735
240,2,-0.408542866,Group 3,0,2019,-2.116321379,FALSE,Inf,Inf,-0.109449637,0,0,-2.634313883
240,2,-0.408542866,Group 3,0,2020,0.413974651,FALSE,Inf,Inf,-0.538581299,0,0,-0.533149514
241,15,4.03193238,Group 3,0,1990,-0.336260173,FALSE,Inf,Inf,0.395958833,0,0,4.091631041
241,15,4.03193238,Group 3,0,1991,1.225468046,FALSE,Inf,Inf,0.664614167,0,0,5.922014593
241,15,4.03193238,Group 3,0,1992,-0.480877681,FALSE,Inf,Inf,-0.365307891,0,0,3.185746809
241,15,4.03193238,Group 3,0,1993,-1.060913188,FALSE,Inf,Inf,0.400930468,0,0,3.37194966
241,15,4.03193238,Group 3,0,1994,-0.199577236,FALSE,Inf,Inf,-0.311626653,0,0,3.520728492
241,15,4.03193238,Group 3,0,1995,-1.350948668,FALSE,Inf,Inf,-1.854561425,0,0,0.826422287
241,15,4.03193238,Group 3,0,1996,-0.942363871,FALSE,Inf,Inf,0.010819754,0,0,3.100388264
241,15,4.03193238,Group 3,0,1997,-0.398532174,FALSE,Inf,Inf,-0.698186652,0,0,2.935213554
241,15,4.03193238,Group 3,0,1998,-1.464043621,FALSE,Inf,Inf,0.774024663,0,0,3.341913422
241,15,4.03193238,Group 3,0,1999,-0.904230678,FALSE,Inf,Inf,0.793286266,0,0,3.920987969
241,15,4.03193238,Group 3,0,2000,0.648665832,FALSE,Inf,Inf,0.229548049,0,0,4.910146262
241,15,4.03193238,Group 3,0,2001,-1.952336889,FALSE,Inf,Inf,0.08106468,0,0,2.160660172
241,15,4.03193238,Group 3,0,2002,0.739971454,FALSE,Inf,Inf,-1.835951597,0,0,2.935952238
241,15,4.03193238,Group 3,0,2003,0.450930759,FALSE,Inf,Inf,-0.337497986,0,0,4.145365154
241,15,4.03193238,Group 3,0,2004,1.09431982,FALSE,Inf,Inf,0.511940501,0,0,5.638192701
241,15,4.03193238,Group 3,0,2005,-0.131191601,FALSE,Inf,Inf,-0.897991313,0,0,3.002749466
241,15,4.03193238,Group 3,0,2006,0.042231198,FALSE,Inf,Inf,1.265819066,0,0,5.339982645
241,15,4.03193238,Group 3,0,2007,0.482247547,FALSE,Inf,Inf,0.267092069,0,0,4.781271996
241,15,4.03193238,Group 3,0,2008,-0.224369026,FALSE,Inf,Inf,-0.763555665,0,0,3.04400769
241,15,4.03193238,Group 3,0,2009,0.182465005,FALSE,Inf,Inf,-0.582214515,0,0,3.63218287
241,15,4.03193238,Group 3,0,2010,-0.906291105,FALSE,Inf,Inf,-0.933379142,0,0,2.192262133
241,15,4.03193238,Group 3,0,2011,1.615407292,FALSE,Inf,Inf,-1.096480218,0,0,4.550859454
241,15,4.03193238,Group 3,0,2012,-0.902525284,FALSE,Inf,Inf,1.454649339,0,0,4.584056436
241,15,4.03193238,Group 3,0,2013,0.504107877,FALSE,Inf,Inf,-0.834198871,0,0,3.701841386
241,15,4.03193238,Group 3,0,2014,-0.665067669,FALSE,Inf,Inf,0.110774533,0,0,3.477639245
241,15,4.03193238,Group 3,0,2015,1.274075627,FALSE,Inf,Inf,0.305306976,0,0,5.611314983
241,15,4.03193238,Group 3,0,2016,-0.087249017,FALSE,Inf,Inf,-1.485660064,0,0,2.4590233
241,15,4.03193238,Group 3,0,2017,1.594267695,FALSE,Inf,Inf,1.082670341,0,0,6.708870417
241,15,4.03193238,Group 3,0,2018,0.896518101,FALSE,Inf,Inf,-0.782872572,0,0,4.145577909
241,15,4.03193238,Group 3,0,2019,0.115368005,FALSE,Inf,Inf,0.68270092,0,0,4.830001306
241,15,4.03193238,Group 3,0,2020,0.123095105,FALSE,Inf,Inf,0.016800386,0,0,4.171827871
242,22,4.787258429,Group 2,2010,1990,0.022424639,FALSE,-20,-6,-0.12030959,0,0,4.689373478
242,22,4.787258429,Group 2,2010,1991,1.087877152,FALSE,-19,-6,-0.745376997,0,0,5.129758584
242,22,4.787258429,Group 2,2010,1992,0.40294217,FALSE,-18,-6,-0.857961233,0,0,4.332239366
242,22,4.787258429,Group 2,2010,1993,-1.145449233,FALSE,-17,-6,-0.035086092,0,0,3.606723103
242,22,4.787258429,Group 2,2010,1994,-0.621148083,FALSE,-16,-6,0.673788993,0,0,4.839899338
242,22,4.787258429,Group 2,2010,1995,-0.574642842,FALSE,-15,-6,0.528293553,0,0,4.740909139
242,22,4.787258429,Group 2,2010,1996,-1.543939793,FALSE,-14,-6,0.685779337,0,0,3.929097972
242,22,4.787258429,Group 2,2010,1997,1.606752616,FALSE,-13,-6,-0.646164503,0,0,5.747846541
242,22,4.787258429,Group 2,2010,1998,2.684797071,FALSE,-12,-6,0.877813433,0,0,8.349868933
242,22,4.787258429,Group 2,2010,1999,1.538907414,FALSE,-11,-6,-0.497030427,0,0,5.829135415
242,22,4.787258429,Group 2,2010,2000,0.158382831,FALSE,-10,-6,-0.501097479,0,0,4.444543781
242,22,4.787258429,Group 2,2010,2001,-0.560053776,FALSE,-9,-6,0.439975341,0,0,4.667179994
242,22,4.787258429,Group 2,2010,2002,0.336676839,FALSE,-8,-6,0.78585626,0,0,5.909791527
242,22,4.787258429,Group 2,2010,2003,-1.706277895,FALSE,-7,-6,-1.931439447,0,0,1.149541087
242,22,4.787258429,Group 2,2010,2004,-0.384044894,FALSE,-6,-6,0.34877176,0,0,4.751985295
242,22,4.787258429,Group 2,2010,2005,1.914853853,FALSE,-5,-5,-1.428722919,0,0,5.273389362
242,22,4.787258429,Group 2,2010,2006,1.637795364,FALSE,-4,-4,-0.18837105,0,0,6.236682742
242,22,4.787258429,Group 2,2010,2007,0.87946633,FALSE,-3,-3,-1.845798045,0,0,3.820926714
242,22,4.787258429,Group 2,2010,2008,0.610563936,FALSE,-2,-2,-0.216097323,0,0,5.181725042
242,22,4.787258429,Group 2,2010,2009,0.765112023,FALSE,-1,-1,1.506329517,0,0,7.058699968
242,22,4.787258429,Group 2,2010,2010,1.121750175,TRUE,0,0,0.409141216,1,0,7.31814982
242,22,4.787258429,Group 2,2010,2011,0.192671322,TRUE,1,1,-1.258988721,1,0.15,4.87094103
242,22,4.787258429,Group 2,2010,2012,-0.89204383,TRUE,2,2,-0.752258891,1,0.3,4.442955707
242,22,4.787258429,Group 2,2010,2013,0.129792951,TRUE,3,3,-0.432027466,1,0.45,5.935023914
242,22,4.787258429,Group 2,2010,2014,-1.005836185,TRUE,4,4,0.530961207,1,0.6,5.91238345
242,22,4.787258429,Group 2,2010,2015,0.15243334,TRUE,5,5,0.235495349,1,0.75,6.925187118
242,22,4.787258429,Group 2,2010,2016,-0.631758274,TRUE,6,6,-0.031807189,1,0.9,6.023692965
242,22,4.787258429,Group 2,2010,2017,-0.169727007,TRUE,7,6,-0.618128778,1,1.05,6.049402644
242,22,4.787258429,Group 2,2010,2018,-0.210905009,TRUE,8,6,-1.288877004,1,1.2,5.487476416
242,22,4.787258429,Group 2,2010,2019,1.27789554,TRUE,9,6,2.141178028,1,1.35,10.556332
242,22,4.787258429,Group 2,2010,2020,-1.287179365,TRUE,10,6,0.101164418,1,1.5,6.101243482
243,37,7.535091348,Group 2,2010,1990,-0.041604832,FALSE,-20,-6,1.299496711,0,0,8.792983228
243,37,7.535091348,Group 2,2010,1991,-0.901312691,FALSE,-19,-6,0.468188519,0,0,7.101967177
243,37,7.535091348,Group 2,2010,1992,-0.192002004,FALSE,-18,-6,-2.538958668,0,0,4.804130676
243,37,7.535091348,Group 2,2010,1993,0.89636451,FALSE,-17,-6,0.210444889,0,0,8.641900748
243,37,7.535091348,Group 2,2010,1994,0.091235272,FALSE,-16,-6,-0.700771066,0,0,6.925555554
243,37,7.535091348,Group 2,2010,1995,-0.098214637,FALSE,-15,-6,-1.323537107,0,0,6.113339605
243,37,7.535091348,Group 2,2010,1996,1.790818462,FALSE,-14,-6,0.160509212,0,0,9.486419022
243,37,7.535091348,Group 2,2010,1997,-0.665260055,FALSE,-13,-6,-0.253761658,0,0,6.616069636
243,37,7.535091348,Group 2,2010,1998,-0.314591797,FALSE,-12,-6,-0.854782386,0,0,6.365717165
243,37,7.535091348,Group 2,2010,1999,-0.741435388,FALSE,-11,-6,1.253307136,0,0,8.046963097
243,37,7.535091348,Group 2,2010,2000,0.41946245,FALSE,-10,-6,1.64495459,0,0,9.599508388
243,37,7.535091348,Group 2,2010,2001,0.290631683,FALSE,-9,-6,-0.027658212,0,0,7.798064819
243,37,7.535091348,Group 2,2010,2002,1.404154156,FALSE,-8,-6,-1.107212399,0,0,7.832033106
243,37,7.535091348,Group 2,2010,2003,-0.76347266,FALSE,-7,-6,-1.105641402,0,0,5.665977286
243,37,7.535091348,Group 2,2010,2004,0.767389804,FALSE,-6,-6,0.057631167,0,0,8.360112319
243,37,7.535091348,Group 2,2010,2005,-1.226078726,FALSE,-5,-5,-0.064925273,0,0,6.24408735
243,37,7.535091348,Group 2,2010,2006,0.889460967,FALSE,-4,-4,0.25310328,0,0,8.677655596
243,37,7.535091348,Group 2,2010,2007,-0.205219964,FALSE,-3,-3,0.001544554,0,0,7.331415939
243,37,7.535091348,Group 2,2010,2008,0.592181299,FALSE,-2,-2,2.522460521,0,0,10.64973317
243,37,7.535091348,Group 2,2010,2009,0.179773257,FALSE,-1,-1,1.05888467,0,0,8.773749276
243,37,7.535091348,Group 2,2010,2010,0.000388559,TRUE,0,0,0.469199649,1,0,9.004679556
243,37,7.535091348,Group 2,2010,2011,0.42221389,TRUE,1,1,-1.027690475,1,0.15,8.079614764
243,37,7.535091348,Group 2,2010,2012,-0.176595149,TRUE,2,2,1.327714092,1,0.3,9.986210291
243,37,7.535091348,Group 2,2010,2013,0.19930243,TRUE,3,3,1.220666414,1,0.45,10.40506019
243,37,7.535091348,Group 2,2010,2014,0.457559354,TRUE,4,4,0.083278931,1,0.6,9.675929633
243,37,7.535091348,Group 2,2010,2015,-1.127617014,TRUE,5,5,-0.265876077,1,0.75,7.891598258
243,37,7.535091348,Group 2,2010,2016,-1.529940969,TRUE,6,6,-1.396072569,1,0.9,6.509077811
243,37,7.535091348,Group 2,2010,2017,-0.485492569,TRUE,7,6,-0.316953409,1,1.05,8.78264537
243,37,7.535091348,Group 2,2010,2018,1.036101977,TRUE,8,6,-1.183008124,1,1.2,9.588185201
243,37,7.535091348,Group 2,2010,2019,0.105377643,TRUE,9,6,1.46057947,1,1.35,11.45104846
243,37,7.535091348,Group 2,2010,2020,0.439281918,TRUE,10,6,0.815331169,1,1.5,11.28970443
244,26,6.214851742,Group 2,2010,1990,-0.051721079,FALSE,-20,-6,1.799236315,0,0,7.962366978
244,26,6.214851742,Group 2,2010,1991,0.773356548,FALSE,-19,-6,0.166575998,0,0,7.154784287
244,26,6.214851742,Group 2,2010,1992,0.983864912,FALSE,-18,-6,0.263119603,0,0,7.461836257
244,26,6.214851742,Group 2,2010,1993,0.335735554,FALSE,-17,-6,-0.417930771,0,0,6.132656524
244,26,6.214851742,Group 2,2010,1994,0.130253778,FALSE,-16,-6,-0.329851248,0,0,6.015254272
244,26,6.214851742,Group 2,2010,1995,0.855558363,FALSE,-15,-6,0.866695651,0,0,7.937105756
244,26,6.214851742,Group 2,2010,1996,-1.289461535,FALSE,-14,-6,2.353363906,0,0,7.278754113
244,26,6.214851742,Group 2,2010,1997,-1.509562906,FALSE,-13,-6,0.235598109,0,0,4.940886944
